f1_score_train,prec_score_train,rec_score_train,f1_score_test,prec_score_test,rec_score_test,train_dev,test_dev
0.7102842539801393,0.7127248109908642,0.7109058421875498,0.6291529487373648,0.6439280781514773,0.632771394824439,"[33, 34, 35, 37, 20, 22, 23, 24, 25, 28, 30]",[18]
0.6968915586779778,0.6971719058107159,0.7051658147717761,0.7031727507084704,0.7186227678592516,0.7028748493716647,"[33, 34, 35, 37, 18, 22, 23, 24, 25, 28, 30]",[20]
0.6787857842418938,0.6867671346255458,0.688003642898381,0.6082614081871622,0.6231745109812369,0.6188237305522312,"[33, 34, 35, 37, 18, 20, 23, 24, 25, 28, 30]",[22]
0.680579576367491,0.6817447293722769,0.694718787849229,0.681891558362743,0.7051316016348048,0.6886582017844887,"[33, 34, 35, 37, 18, 20, 22, 24, 25, 28, 30]",[23]
0.7044646580073595,0.7079429513903057,0.7143647983066715,0.7303851824510894,0.7357415186008036,0.7427799358216517,"[33, 34, 35, 37, 18, 20, 22, 23, 25, 28, 30]",[24]
0.7253325061659462,0.727195043649702,0.7319186145363571,0.6260906163398087,0.6243218582896986,0.6426652337452983,"[33, 34, 35, 37, 18, 20, 22, 23, 24, 28, 30]",[25]
0.7205398970828294,0.7212406851129952,0.7276133961957405,0.7296309197519786,0.7296704610010397,0.7325212318778417,"[33, 34, 35, 37, 18, 20, 22, 23, 24, 25, 30]",[28]
0.7185908226272023,0.7211117892811086,0.7246164906980314,0.7086181434240708,0.7132627960965273,0.7171596546022414,"[33, 34, 35, 37, 18, 20, 22, 23, 24, 25, 28]",[30]
0.7276889570339279,0.7310848715668383,0.7315559958747148,0.7197344298140268,0.7204163385334745,0.7245534940176869,"[34, 35, 37, 18, 20, 22, 23, 24, 25, 28, 30]",[33]
0.7174851249406822,0.7205626548844207,0.7231388852799792,0.6122535269557844,0.6376161690359565,0.6150108459869849,"[33, 35, 37, 18, 20, 22, 23, 24, 25, 28, 30]",[34]
0.7106471280032657,0.70947847188245,0.7204800337093219,0.6819218448099723,0.6875830396255186,0.6880823498092111,"[33, 34, 37, 18, 20, 22, 23, 24, 25, 28, 30]",[35]
0.7079846640537623,0.7119812255363951,0.7105843883895493,0.7155339128546606,0.7253623899029636,0.7154951013031485,"[33, 34, 35, 18, 20, 22, 23, 24, 25, 28, 30]",[37]
